dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,Scoringtime
Soybean_small,47,21,4,-1,-1,Overlap,5,100,99,0.6170212765957447,0.7563620041013988,0.5924106927055639,0.7337054348152986,0.8591855623587813,0.3136158264113405,0.8196114708603145,0.5913461538461539,0.9077490774907749,3.01461716,-1,-2,0.002366299999998489|0.0018507999999997082|0.0008276999999985435|0.0018901000000006718|0.002143000000000228|0.013265000000000526|0.0023735999999985324|
