dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Time_lsh,n_group,Scoringtime
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.020369280000000066,0.047452099999999664,0.047452099999999664,2,0.0029089999999998284|0.0033096000000001347|0.0013274000000000896|0.003926499999999944|0.0021355999999999042|0.04160129999999995|0.001736300000000135|
Dpname,32,56,3,-1,-1,DILCA,5,100,1,0.40625,0.25470480953135344,0.11075254358836455,0.1793992287990466,0.3323744780580374,0.16479880530501828,0.5161290322580645,0.36893203883495146,0.36893203883495146,0.021057360000000004,0.047517299999999985,0.047517299999999985,2,0.0018400000000000638|0.003297900000000187|0.001585899999999807|0.0036947000000000507|0.002222999999999864|0.02902680000000002|0.0010607999999998619|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.012823519999999977,0.012493399999999877,0.012493399999999877,2,0.0013950999999998714|0.0028575000000001793|0.0006666000000001837|0.002326400000000284|0.002162199999999892|0.019961099999999732|0.0012191999999999759|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.012982099999999974,0.014495900000000006,0.014495900000000006,2,0.0008791999999999689|0.0017742999999996734|0.0006087000000003506|0.0017873000000001582|0.001072000000000184|0.024236600000000053|0.001924600000000165|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.011771239999999938,0.011727500000000113,0.011727500000000113,2,0.0021724999999999106|0.0018899999999999473|0.000636800000000104|0.001771000000000189|0.0010336999999998042|0.016611399999999943|0.0010840999999999212|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.012217820000000046,0.011732400000000087,0.011732400000000087,2,0.0009025000000000283|0.0017423999999999218|0.0006877000000002909|0.003641400000000239|0.0015152000000000498|0.016230600000000095|0.0010741000000002998|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.01425307999999994,0.012601199999999757,0.012601199999999757,2,0.0011741000000000668|0.0019879000000000424|0.0006829999999999892|0.001993399999999923|0.0011377999999999666|0.016996900000000092|0.0011814000000001101|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.41899441340782123,0.012184680000000014,0.010662299999999902,0.010662299999999902,2,0.0008941000000000088|0.003070199999999801|0.0008888999999996372|0.001876600000000117|0.0013217000000000922|0.018034899999999965|0.0012806000000002982|
Dpname,32,56,3,-1,-1,Overlap,5,100,3,0.59375,0.24705949748494874,0.1578491049979228,0.1911745691760707,0.25537866774966617,0.0844259942430671,0.6209677419354839,0.41899441340782123,0.4716981132075472,0.012101760000000007,0.010901699999999792,0.010901699999999792,2,0.0009357999999997091|0.009084800000000115|0.0008261000000002738|0.005445200000000483|0.0011271999999999949|0.01653920000000042|0.0023281000000006102|
Syn_512_8_8_8_10,512,8,8,-1,-1,Overlap,5,100,4,0.970703125,0.9504017545649741,0.9368171117746328,0.9491963894121619,0.9511844891882364,0.47291126281412066,0.9863013698630136,0.9414336740977953,0.9478546626984127,0.12907816000000025,0.019795199999999014,0.019795199999999014,2,0.12069550000000007|0.009892400000000023|0.0009171999999999514|0.006179900000001126|0.001565100000000541|0.9184346999999988|0.10787320000000022|
Syn_512_8_8_8_10,512,8,8,-1,-1,Overlap,5,100,4,0.970703125,0.9504017545649741,0.9368171117746328,0.9491963894121619,0.9511844891882364,0.47291126281412066,0.9863013698630136,0.9414336740977953,0.9478546626984127,0.13688278,0.023951400000000067,0.023951400000000067,2,0.15349400000000024|0.0023342999999997893|0.0013585000000002623|0.009045799999999993|0.0029727999999997756|1.0932386999999997|0.11420340000000007|
Syn_512_8_8_8_10,512,8,8,-1,-1,Overlap,5,100,4,0.970703125,0.9504017545649741,0.9368171117746328,0.9491963894121619,0.9511844891882364,0.47291126281412066,0.9863013698630136,0.9414336740977953,0.9478546626984127,0.10466959999999999,0.02128960000000024,0.02128960000000024,2,0.08567960000000019|0.002537900000000093|0.0008995999999998894|0.00532549999999965|0.0014051999999997733|0.7611813000000001|0.07230470000000011|
Syn_4096_8_8_8_10,4096,8,8,-1,-1,Overlap,5,100,7,0.9921875,0.9814229198256516,0.9823928760027166,0.9813691465437536,0.9814827862025163,0.5087625507026092,0.9961532499618437,0.9843409015155784,0.9848403482754403,1.32703962,0.09172399999999925,0.09172399999999925,2,0.6276581999999991|0.011531499999998474|0.0018714000000006337|0.018491900000000783|0.0030778999999991896|55.1441799|0.578788700000004|
Syn_4096_8_8_8_10,4096,8,8,-1,-1,Overlap,5,100,9,0.581787109375,0.8680747505687049,0.7939001225183208,0.8676854469859304,0.8843741872490799,0.37341970536833435,0.9523656898656898,0.7722356952562391,0.8769101256727005,1.5031654799999998,0.09441690000000014,0.09441690000000014,2,0.8131461000000009|0.012251700000000199|0.0017356000000017247|0.021319000000000088|0.002630200000000471|48.9907242|0.5443319000000031|
