dataset,n,d,k,npr,AMI1,AMI1_,ARI1,ARI1_,Ac1,Ac1_,HOMO1,HOMO1_,Pr1,Pr1_,Rc1,Rc1_,Sil1,Sil1_,Purity1,Purity1_,Time1,Time1_,AMI2,AMI2_,ARI2,ARI2_,Ac2,Ac2_,HOMO2,HOMO2_,Pr2,Pr2_,Rc2,Rc2_,Sil2,Sil2_,Purity2,Purity2_,Time2,Time2_
SYN_4096_64_8_16_40.csv,4096,64,8,4,0.006205715012843126,0.0010184602783224008,0.004005137731507363,0.0009140112195032169,0.7784017523275335,0.0009254413858922043,0.009136402300882487,0.0010204373574386697,0.12820836190972001,0.0007775544483667203,0.13376732395119864,0.0015324557328464182,0.0007828403891932988,6.002607336491739e-05,0.1435546875,0.009513656136913434,1.463839938887395,0.0027667976019283597,0.006205715012843126,0.0010184602783224008,0.004005137731507363,0.0009140112195032169,0.7784017523275335,0.0009254413858922043,0.009136402300882487,0.0010204373574386697,0.12820836190972001,0.0007775544483667203,0.13376732395119864,0.0015324557328464182,0.0007828403891932988,6.002607336491739e-05,0.1435546875,0.009513656136913434,1.8738836163887755,0.01568430854411032
SYN_4096_64_16_16_40.csv,4096,64,16,4,0.005278934808106151,0.0014193111403470748,0.002009707550222415,0.0005131243396900336,0.8814220908215049,0.00020972491361892373,0.01534536033210977,0.001407524132780452,0.06411985817510835,0.00047264386917038505,0.06650677849264706,0.000453633524635741,0.00039630867322773555,7.703718563399802e-05,0.08502197265625,0.00212398835953434,2.64443907821551,0.014213237679637288,0.005278934808106151,0.0014193111403470748,0.002009707550222415,0.0005131243396900336,0.8814220908215049,0.00020972491361892373,0.01534536033210977,0.001407524132780452,0.06411985817510835,0.00047264386917038505,0.06650677849264706,0.000453633524635741,0.00039630867322773555,7.703718563399802e-05,0.08502197265625,0.00212398835953434,3.4320344507461416,0.03373768176864766
SYN_4096_64_32_16_40.csv,4096,64,32,4,0.00866430179565191,0.002235088642992924,0.0017829528817240644,0.0004879235659782235,0.9387501550099205,9.334019385439145e-05,0.04486181478524569,0.002170226516181874,0.03270424666433408,0.0004627606660376518,0.03411624938484252,0.00048505021651803397,-2.0,0.0,0.06121826171875,0.003041364136548094,5.008426482253707,0.02562034234111107,0.00866430179565191,0.002235088642992924,0.0017829528817240644,0.0004879235659782235,0.9387501550099205,9.334019385439145e-05,0.04486181478524569,0.002170226516181874,0.03270424666433408,0.0004627606660376518,0.03411624938484252,0.00048505021651803397,-2.0,0.0,0.06121826171875,0.003041364136548094,6.717002975102513,0.043267258381563645
SYN_4096_64_64_16_40.csv,4096,64,64,4,0.00628524486926671,0.0011663521031469513,0.0009171095050042432,0.0002152425604311271,0.9690458304716117,8.051603343310545e-05,0.13996962396451612,0.0010260952673357665,0.016267797805226393,0.00020833372116491828,0.017016214037698412,0.00016807143199870864,-2.0,0.0,0.0521240234375,0.0021318663570035375,9.768592464434914,0.023002703147143082,0.00628524486926671,0.0011663521031469513,0.0009171095050042432,0.0002152425604311271,0.9690458304716117,8.051603343310545e-05,0.13996962396451612,0.0010260952673357665,0.016267797805226393,0.00020833372116491828,0.017016214037698412,0.00016807143199870864,-2.0,0.0,0.0521240234375,0.0021318663570035375,14.305956399766728,1.105620803779939
SYN_4096_64_128_16_40.csv,4096,64,128,4,0.0044340579946789095,0.0028259378319707954,0.0007800963062437148,0.0004929315435869459,0.9845732636504121,2.798438826799973e-05,0.31870747790148085,0.0019275058071815236,0.008323822886041042,0.00047620856353149365,0.008785124747983871,0.0005071451597230738,-2.0,0.0,0.05645751953125,0.0016228925537485756,19.128378920629622,0.054169409657151606,0.0044340579946789095,0.0028259378319707954,0.0007800963062437148,0.0004929315435869459,0.9845732636504121,2.798438826799973e-05,0.31870747790148085,0.0019275058071815236,0.008323822886041042,0.00047620856353149365,0.008785124747983871,0.0005071451597230738,-2.0,0.0,0.05645751953125,0.0016228925537485756,27.61509295699652,0.14830204408679407
SYN_4096_64_256_16_40.csv,4096,64,256,4,0.0008879131215212629,0.0002692325992032889,0.00020408762792353084,5.4896240543362346e-05,-2.0,0.0,0.5038862221585853,0.0002963023829528259,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,38.35503950919956,0.44428214694963764,0.0008879131215212629,0.0002692325992032889,0.00020408762792353084,5.4896240543362346e-05,-2.0,0.0,0.5038862221585853,0.0002963023829528259,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,53.99386557592079,0.1522753825178828
SYN_4096_64_512_16_40.csv,4096,64,512,4,0.0007101574680480973,0.0006878317792399641,0.0002870676080449872,0.0002898100152672415,-2.0,0.0,0.6635543044906339,0.00034162790021947633,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,81.85473521128297,2.8237545993427835,0.0007101574680480973,0.0006878317792399641,0.0002870676080449872,0.0002898100152672415,-2.0,0.0,0.6635543044906339,0.00034162790021947633,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,107.16741110805887,0.5306380581881388
SYN_4096_64_1024_16_40.csv,4096,64,1024,4,8.551721954865447e-05,0.00015525502128173094,4.8620930768203104e-05,8.947026695880583e-05,-2.0,0.0,0.7948198575147861,0.00011013961883411814,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,164.04914165800437,5.985675961161669,8.551721954865447e-05,0.00015525502128173094,4.8620930768203104e-05,8.947026695880583e-05,-2.0,0.0,0.7948198575147861,0.00011013961883411814,-2.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,223.81075057166166,1.7023502926924234
