dataset,n,range,d,k,npr,AMI1,AMI1_,ARI1,ARI1_,Ac1,Ac1_,HOMO1,HOMO1_,Pr1,Pr1_,Rc1,Rc1_,Sil1,Sil1_,Purity1,Purity1_,Time1,Time1_,AMI2,AMI2_,ARI2,ARI2_,Ac2,Ac2_,HOMO2,HOMO2_,Pr2,Pr2_,Rc2,Rc2_,Sil2,Sil2_,Purity2,Purity2_,Time2,Time2_
SYN_2048_64_64_2_10.csv,2048,2,64,64,4,0.9150571079509868,0.0027773271234092993,0.6654515229213624,0.008083788412816945,0.9852222765021983,0.0005323520937397028,0.9999999999999998,7.850462293418876e-17,0.5062809003382774,0.008907013813317731,1.0,0.0,-2.0,0.0,0.5234375,0.04621937330546575,5.069593507098034,0.02762275989997036,0.9150571079509868,0.0027773271234092993,0.6654515229213624,0.008083788412816945,0.9852222765021983,0.0005323520937397028,0.9999999999999998,7.850462293418876e-17,0.5062809003382774,0.008907013813317731,1.0,0.0,-2.0,0.0,0.5234375,0.04621937330546575,4.34041679603979,0.07490908359593942
SYN_2048_64_64_4_10.csv,2048,4,64,64,4,0.954034633107036,0.007995993015123787,0.7891036494355611,0.04062063048070384,0.9920569020594162,0.0019550980171868407,0.9958677457282773,0.0018497526042678646,0.6626394413380985,0.05600190656387301,0.9916283392137097,0.004860321867879182,-2.0,0.0,0.6826171875,0.041763035275438024,5.013878314942122,0.04197063219671758,0.954034633107036,0.007995993015123787,0.7891036494355611,0.04062063048070384,0.9920569020594162,0.0019550980171868407,0.9958677457282773,0.0018497526042678646,0.6626394413380985,0.05600190656387301,0.9916283392137097,0.004860321867879182,-2.0,0.0,0.6826171875,0.041763035275438024,3.1943311211653054,0.2182246554238304
SYN_2048_64_64_8_10.csv,2048,8,64,64,4,0.96093304257908,0.011912512323497807,0.8636477365461604,0.026951138513705553,0.995423227970811,0.0009763364365282173,0.9857218155976517,0.007589662863688036,0.7810956677073512,0.03572382066103794,0.9721285912298386,0.0136634774785243,-2.0,0.0,0.771240234375,0.031247138846071554,4.965773429069668,0.025904993083519283,0.96093304257908,0.011912512323497807,0.8636477365461604,0.026951138513705553,0.995423227970811,0.0009763364365282173,0.9857218155976517,0.007589662863688036,0.7810956677073512,0.03572382066103794,0.9721285912298386,0.0136634774785243,-2.0,0.0,0.771240234375,0.031247138846071554,3.5352980021853,0.13587908789976455
SYN_2048_64_64_16_10.csv,2048,16,64,64,4,0.9686334886857698,0.010406603092557209,0.9213278535330837,0.017548116147803706,0.997554538654128,0.0005621737288780293,0.9810103453671345,0.008105059410663043,0.8877283215520703,0.022738056826053624,0.9604413432459677,0.013795264390734885,-2.0,0.0,0.807861328125,0.08406488861887963,5.025925824791193,0.021279192150887534,0.9686334886857698,0.010406603092557209,0.9213278535330837,0.017548116147803706,0.997554538654128,0.0005621737288780293,0.9810103453671345,0.008105059410663043,0.8877283215520703,0.022738056826053624,0.9604413432459677,0.013795264390734885,-2.0,0.0,0.807861328125,0.08406488861887963,7.0578368453076115,0.014082094320541829
SYN_2048_64_64_32_10.csv,2048,32,64,64,4,0.7655658346753793,0.037779650877909694,0.6631136294530408,0.045220967311014236,0.9896361290913532,0.0014231552506972763,0.8238762550336054,0.028816047624549944,0.6487428304391276,0.04480005218704475,0.689240486391129,0.04409009266323,-2.0,0.0,0.6282958984375,0.048969978273296154,5.0073568563209845,0.039565117430947136,0.7655658346753793,0.037779650877909694,0.6631136294530408,0.045220967311014236,0.9896361290913532,0.0014231552506972763,0.8238762550336054,0.028816047624549944,0.6487428304391276,0.04480005218704475,0.689240486391129,0.04409009266323,-2.0,0.0,0.6282958984375,0.048969978273296154,8.947197290672921,0.06722979553271734
SYN_2048_64_64_64_10.csv,2048,64,64,64,4,0.07367432150366424,0.005960134591194917,0.017515783316841848,0.0018163231354319076,0.9690602148342087,0.0002727056342456464,0.29205502673386863,0.004569154421346067,0.03150632549880663,0.0017134290752689213,0.03506961945564516,0.001927086111271761,-2.0,0.0,0.0947265625,0.007332352254727152,5.149754945747555,0.054912506620090715,0.07367432150366424,0.005960134591194917,0.017515783316841848,0.0018163231354319076,0.9690602148342087,0.0002727056342456464,0.29205502673386863,0.004569154421346067,0.03150632549880663,0.0017134290752689213,0.03506961945564516,0.001927086111271761,-2.0,0.0,0.0947265625,0.007332352254727152,7.748346081445924,0.06350543076919361
