dataset,n,range,sigma,d,k,npr,AMI1,AMI1_,ARI1,ARI1_,Ac1,Ac1_,HOMO1,HOMO1_,Pr1,Pr1_,Rc1,Rc1_,Sil1,Sil1_,Purity1,Purity1_,Time1,Time1_,AMI2,AMI2_,ARI2,ARI2_,Ac2,Ac2_,HOMO2,HOMO2_,Pr2,Pr2_,Rc2,Rc2_,Sil2,Sil2_,Purity2,Purity2_,Time2,Time2_
SYN_2048_64_64_16_10.csv,2048,16,0.1,64,64,4,0.9706626461951058,0.008207303256810553,0.9348654571798247,0.02534070154991962,0.9979868834345994,0.0008113385643172484,0.98129210779146,0.005680690961084946,0.9107867547385865,0.03998550602420544,0.9631111391129032,0.01142613778090338,-2.0,0.0,0.879638671875,0.055292866126328735,5.180169340712018,0.029203220530726375,0.9706626461951058,0.008207303256810553,0.9348654571798247,0.02534070154991962,0.9979868834345994,0.0008113385643172484,0.98129210779146,0.005680690961084946,0.9107867547385865,0.03998550602420544,0.9631111391129032,0.01142613778090338,-2.0,0.0,0.879638671875,0.055292866126328735,7.310784121137113,0.06263591305378957
SYN_2048_64_64_16_20.csv,2048,16,0.2,64,64,4,0.10885715743344707,0.012267563212356595,0.0352306273219919,0.00776471419226276,0.9704536173363459,0.00022254233684799936,0.3201304987222931,0.009369632167043881,0.048931373801888806,0.007431414704622742,0.05159242691532258,0.007887477509739164,-2.0,0.0,0.1162109375,0.00392147910259009,5.178344649914652,0.016925625902731754,0.10885715743344707,0.012267563212356595,0.0352306273219919,0.00776471419226276,0.9704536173363459,0.00022254233684799936,0.3201304987222931,0.009369632167043881,0.048931373801888806,0.007431414704622742,0.05159242691532258,0.007887477509739164,-2.0,0.0,0.1162109375,0.00392147910259009,7.632315227389336,0.04708598670993608
SYN_2048_64_64_16_40.csv,2048,16,0.4,64,64,4,0.00430411527783535,0.003456041673497184,0.0010965507164399835,0.0006997162195027261,0.9694269624755739,0.00015700209644149357,0.24005502772129836,0.002867193555553822,0.01619931300360875,0.0006776330037153507,0.01705046622983871,0.0005706888235412141,-2.0,0.0,0.0689697265625,0.0045983418461517,5.184963561268524,0.008808359832361879,0.00430411527783535,0.003456041673497184,0.0010965507164399835,0.0006997162195027261,0.9694269624755739,0.00015700209644149357,0.24005502772129836,0.002867193555553822,0.01619931300360875,0.0006776330037153507,0.01705046622983871,0.0005706888235412141,-2.0,0.0,0.0689697265625,0.0045983418461517,7.4999089650809765,0.044807055148537916
SYN_2048_64_64_16_80.csv,2048,16,0.8,64,64,4,0.006835344710318966,0.0035218358422956326,0.0012876924446002082,0.0006402433524400526,0.9693799710704689,8.085775304717475e-05,0.24195560236297808,0.0027363374025985497,0.01637877129343781,0.0006150016140139131,0.017302482358870965,0.0006011749379688349,-2.0,0.0,0.0682373046875,0.0024747479165909783,5.161311566433869,0.02979830073273735,0.006835344710318966,0.0035218358422956326,0.0012876924446002082,0.0006402433524400526,0.9693799710704689,8.085775304717475e-05,0.24195560236297808,0.0027363374025985497,0.01637877129343781,0.0006150016140139131,0.017302482358870965,0.0006011749379688349,-2.0,0.0,0.0682373046875,0.0024747479165909783,7.509285383787937,0.027784459334102812
SYN_2048_64_64_16_160.csv,2048,16,1.6,64,64,4,-0.0002086019310320751,0.0021558223953956437,2.8018128980400052e-05,0.0004971291452218944,0.9693336952705178,0.00013368628798276393,0.23659660072205357,0.0018222673682128554,0.015172518080430906,0.00047691016207771137,0.016034526209677418,0.0004015734873986252,-2.0,0.0,0.067138671875,0.0052872089423114535,5.165954058454372,0.04003636391015637,-0.0002086019310320751,0.0021558223953956437,2.8018128980400052e-05,0.0004971291452218944,0.9693336952705178,0.00013368628798276393,0.23659660072205357,0.0018222673682128554,0.015172518080430906,0.00047691016207771137,0.016034526209677418,0.0004015734873986252,-2.0,0.0,0.067138671875,0.0052872089423114535,7.5768033671192825,0.03207403948336427
SYN_2048_64_64_16_320.csv,2048,16,3.2,64,64,4,-0.0016834073013162966,0.00152955081612056,-0.0002874501708750489,0.00021065292662153894,0.9693672094452247,7.726133373139924e-05,0.23546945998757335,0.0012815376886801822,0.014868827997953532,0.0002014329761831157,0.015672253024193547,0.00014521711909798522,-2.0,0.0,0.066650390625,0.0008097228492078613,5.192646649223752,0.014482815279420488,-0.0016834073013162966,0.00152955081612056,-0.0002874501708750489,0.00021065292662153894,0.9693672094452247,7.726133373139924e-05,0.23546945998757335,0.0012815376886801822,0.014868827997953532,0.0002014329761831157,0.015672253024193547,0.00014521711909798522,-2.0,0.0,0.066650390625,0.0008097228492078613,7.545821716403589,0.07472842216753177
SYN_2048_64_64_16_640.csv,2048,16,6.4,64,64,4,-0.0015185411304344779,0.003204163662516072,-0.00027809385320812257,0.00062995349893918,0.9694622656631655,7.241572160266982e-05,0.23579775956560142,0.002468800249477912,0.014876320238896625,0.0006049465156755864,0.015585622479838709,0.0006526222585496375,-2.0,0.0,0.0694580078125,0.00349342969268901,5.209067190391943,0.01596565250613506,-0.0015185411304344779,0.003204163662516072,-0.00027809385320812257,0.00062995349893918,0.9694622656631655,7.241572160266982e-05,0.23579775956560142,0.002468800249477912,0.014876320238896625,0.0006049465156755864,0.015585622479838709,0.0006526222585496375,-2.0,0.0,0.0694580078125,0.00349342969268901,7.570624486822635,0.02174553203918745
SYN_2048_64_64_16_1280.csv,2048,16,12.8,64,64,4,0.005017332200661008,0.002124720596231158,0.0009732726276717297,0.00034917069975143696,0.9694348341322667,6.89630369519315e-05,0.24068308680821443,0.0017070346458575108,0.016078521903361915,0.0003358951472628299,0.01691658266129032,0.0003619306102909541,-2.0,0.0,0.069580078125,0.002027984341532733,5.193687595333905,0.00926276283979211,0.005017332200661008,0.002124720596231158,0.0009732726276717297,0.00034917069975143696,0.9694348341322667,6.89630369519315e-05,0.24068308680821443,0.0017070346458575108,0.016078521903361915,0.0003358951472628299,0.01691658266129032,0.0003619306102909541,-2.0,0.0,0.069580078125,0.002027984341532733,7.591849157726392,0.07477404323627367
